treatments,,,,,,,
id,organism,control,time,abundance,logscale,treatment,algalHost
Maat5AHL,H,TRUE,18.0128,306610,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,24.0355,346370,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,30.0305,362570,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,35.9978,349030,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,48.0155,357870,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,71.9956,366270,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,0,378140,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,6.0228,373090,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,11.9344,373460,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,17.9295,369570,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,23.9523,445640,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,29.975,471880,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,35.9978,461820,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,48.0988,465630,FALSE,P-Limited,Phaeocystis globosa
Maat5ALL,H,TRUE,72.0233,490260,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,-0.0278,355740,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,6.0228,346830,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,12.0178,346420,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,18.0128,340220,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,23.9523,380750,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,30.0028,413940,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,35.9978,383410,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,47.9878,377570,FALSE,P-Limited,Phaeocystis globosa
Maat5AML,H,TRUE,71.9678,386740,FALSE,P-Limited,Phaeocystis globosa
Maat1A,H,TRUE,0,924260,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,2.8185,905330,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,1003700,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,12.0849,1003300,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,1181300,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,23.9768,1340400,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,29.9228,1457400,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,1836300,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,72.0077,1928800,FALSE,32-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,0,886730,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,2.9344,867790,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,984910,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,11.9304,956400,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,17.9537,1246900,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,23.9768,1457700,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,29.9614,1555900,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,35.9846,1790100,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,47.9923,2540100,FALSE,32-Enriched,Micromonas Pusilla
Maat1A,H,TRUE,-0.0772,755370,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,2.9344,736420,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,5.9846,825390,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,11.9304,684290,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,801220,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,23.9768,861860,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,30,945960,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,818230,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,71.9691,920040,FALSE,32-Starved,Micromonas Pusilla
Maat1A,H,TRUE,-0.0386,928960,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,2.9344,844330,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,980210,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,11.9304,1134700,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,1673900,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,23.9382,2025400,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,30,2376900,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,36.0232,2920800,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,4276000,FALSE,97-enriched,Micromonas Pusilla
Maat1A,H,TRUE,-0.0386,928960,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,2.9344,867790,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,984910,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,11.9304,1139400,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,1622300,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,23.9382,1851800,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,3628600,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,71.9691,5119100,FALSE,97-Spiked,Micromonas Pusilla
Maat1A,H,TRUE,0,886730,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,2.9344,853720,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,975520,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,11.9304,909490,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,1190600,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,23.9768,1340400,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,29.9614,1391700,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,1409400,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,71.9691,1267200,FALSE,97-Starved,Micromonas Pusilla
Maat1A,H,TRUE,-0.0386,928960,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,2.8571,881870,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,5.9459,980210,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,11.9691,1219100,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,17.9923,1622300,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,23.9382,2489900,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,30,2874200,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,35.9459,3310200,FALSE,p-replete,Micromonas Pusilla
Maat1A,H,TRUE,47.9537,5960300,FALSE,p-replete,Micromonas Pusilla
Maat1B,H,FALSE,0,970530,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,5.9102,916070,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,11.9748,845670,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,18.001,776210,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,23.9498,781770,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,29.9372,506010,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,35.9633,208690,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,47.8996,117590,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,71.9266,94.6312,FALSE,32-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,0,998660,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,5.9874,1006100,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,12.0908,1020100,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,17.9623,1087500,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,23.9884,878350,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,29.9759,566030,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,35.9633,452490,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,41.9121,278950,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,47.9768,195420,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,59.9131,235.4461,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,71.9266,1032.3405,FALSE,32-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,0,1000500,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,5.9487,1067000,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,11.9748,928190,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,17.9623,1079100,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,23.9498,766770,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,29.9372,611040,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,35.9247,348410,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,41.9506,279880,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,47.9382,172910,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,53.9256,92201.1395,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,59.8745,5862.1547,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,72.0039,1031.435,FALSE,32-Starved,Micromonas Pusilla
Maat1B,H,FALSE,0,1003300,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,5.9487,992960,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,11.9363,1020100,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,17.9623,1010600,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,23.9112,835220,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,29.9372,400990,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,35.9247,167430,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,47.8996,54763.4009,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,71.9266,94.6312,FALSE,97-Enriched,Micromonas Pusilla
Maat1B,H,FALSE,0,998660,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,5.9874,1006100,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,12.0135,999460,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,17.9237,1001300,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,23.9112,816460,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,29.9759,470380,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,35.9247,344660,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,41.9506,279880,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,59.9131,50871.7488,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,71.9266,1032.3405,FALSE,97-Spiked,Micromonas Pusilla
Maat1B,H,FALSE,0,1108400,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,5.9487,1124200,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,11.9363,971330,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,17.9623,825910,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,23.9112,791150,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,29.9759,652290,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,35.9247,267760,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,41.9121,256440,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,47.9382,123220,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,53.9256,16246.6854,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,59.8745,5862.1547,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,72.0039,1031.435,FALSE,97-Starved,Micromonas Pusilla
Maat1B,H,FALSE,-0.0386,1003300,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,5.9487,977020,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,11.9748,981640,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,17.9623,942190,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,23.9884,464820,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,29.9372,311910,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,35.9633,135550,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,47.8996,52887.9823,FALSE,P-replete,Micromonas Pusilla
Maat1B,H,FALSE,71.9266,94.6312,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,5.9876,1626700,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,11.9752,2783600,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,18.0399,2765800,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,23.9931,43151000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,30.062,80482000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,36.0137,106300000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,42.0034,126720000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,47.9891,112140000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,72.0169,117940000,FALSE,32-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,5.9878,2801200,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,11.9758,8186300,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,18.0023,11692000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,23.9543,41037000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,30.0231,77664000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,36.0519,102550000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,45.943,122480000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,60.0042,125730000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,72.0176,124290000,FALSE,32-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,6.0263,2096400,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,11.9755,5602400,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,18.0018,7698800,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,23.9906,19896000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,30.0188,38670000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,36.0078,52982000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,41.9567,54608000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,47.9832,58584000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,54.0088,53398000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,59.9958,49857000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,71.9714,55460000,FALSE,32-Starved,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,5.9876,1626700,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,11.9752,2783600,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,18.0456,53974000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,24.0031,132880000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,29.9969,190890000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,36.0255,213890000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,42.0162,243470000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,48.002,228180000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,71.9917,239620000,FALSE,97-Enriched,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,5.9878,2801200,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,11.9758,8186300,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,18.0054,40350000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,23.9982,88252000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,30.0296,136620000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,36.0176,141540000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,45.9861,162420000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,60.0073,153920000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,72.0217,161400000,FALSE,97-Spiked,Micromonas Pusilla
Maat1C,V,FALSE,1.30E-04,1174500,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,6.0263,2331300,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,11.9757,7716500,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,18.0035,23202000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,23.9936,46909000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,30.0209,57697000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,36.0098,71539000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,41.9976,74340000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,47.9855,79020000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,54.01,64204000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,59.9975,64891000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,71.9725,65795000,FALSE,97-Starved,Micromonas Pusilla
Maat1C,V,FALSE,7.52E-04,6812100,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,5.9883,7734100,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,12.0536,12884000,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,18.0098,79813000,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,24.0486,195130000,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,30.0096,305280000,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,36.0312,264860000,FALSE,P-replete,Micromonas Pusilla
Maat1C,V,FALSE,48.009,291600000,FALSE,P-replete,Micromonas Pusilla
Maat3A,H,TRUE,0,1180300,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1254100,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,1397500,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,17.9921,1979500,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,23.9764,2073800,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,30,2147500,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,2045100,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,2877000,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,53.937,4151600,FALSE,1h,Micromonas Pusilla
Maat3A,H,TRUE,0,1229500,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1303300,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,1311500,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,18.0315,1930300,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,23.9764,2073800,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,30,2147500,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,2159800,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,2885200,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,53.937,3946700,FALSE,6h,Micromonas Pusilla
Maat3A,H,TRUE,0,1123000,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1213100,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,1024600,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,17.9921,1463100,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,23.9764,1590200,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,29.9606,1795100,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,2000000,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,47.9921,2754100,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,53.9764,4143400,FALSE,12h,Micromonas Pusilla
Maat3A,H,TRUE,0,1168000,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1213100,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,1069700,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,17.9921,1532800,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,24.0157,1463100,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,30,1643400,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,2053300,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,47.9921,2885200,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,53.9764,4069700,FALSE,18h,Micromonas Pusilla
Maat3A,H,TRUE,0,1168000,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1213100,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,1028700,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,17.9921,1454900,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,24.0157,1434400,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,29.9606,1512300,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,36.0236,1832000,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,2873000,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,53.937,4487700,FALSE,24h,Micromonas Pusilla
Maat3A,H,TRUE,0,1086100,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,6.0236,1233600,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,12.0472,1102500,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,17.9527,1459000,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,24.0157,1438500,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,29.9606,1565600,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,1545100,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,2487700,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,54.0157,4209000,FALSE,30h,Micromonas Pusilla
Maat3A,H,TRUE,0,1086100,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,6.0236,1233600,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,12.0472,1024600,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,17.9527,1459000,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,24.0157,1438500,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,29.9606,1532800,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,35.9449,1528700,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,1803300,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,53.937,3475400,FALSE,36h,Micromonas Pusilla
Maat3A,H,TRUE,0,1086100,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,6.0236,1135200,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,12.0079,913930,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,17.9527,1418000,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,24.0157,1438500,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,30,1495900,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,36.0236,1450800,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,47.9527,1508200,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,53.937,2692600,FALSE,48h,Micromonas Pusilla
Maat3A,H,TRUE,0,1032800,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,6.063,1094300,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,12.0472,1012300,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,18.0315,1450800,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,24.0551,1418000,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,30,1467200,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,35.9843,1434400,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,47.9921,1471300,FALSE,p-starved,Micromonas Pusilla
Maat3A,H,TRUE,53.9764,1463100,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,0,1273000,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1293800,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,12.0472,1232500,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,18.0315,1264300,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,24.0551,691180,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,30,340120,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,36.0236,153110,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,1h,Micromonas Pusilla
Maat3B,H,FALSE,-0.0394,1235800,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1277400,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,12.0472,1355000,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,18.0315,1264300,FALSE,6h,Micromonas Pusilla
